disagreement_bin,endpoint,mean,model_id,n,omitted_model_id
diffuse,agreement_surplus,0.44688226182097285,all_models,2000,claude-sonnet-4-6
high_consensus,agreement_surplus,0.15340395355729702,all_models,1400,claude-sonnet-4-6
low_consensus,agreement_surplus,0.37348948970744955,all_models,2999,claude-sonnet-4-6
low_diffuse,agreement_surplus,0.4028524711491472,all_models,4999,claude-sonnet-4-6
moderate_consensus,agreement_surplus,0.28030296014571937,all_models,1600,claude-sonnet-4-6
diffuse,agreement_surplus,0.43682237062180174,all_models,2000,deepseek/deepseek-v3.2
high_consensus,agreement_surplus,0.17103840180249488,all_models,1400,deepseek/deepseek-v3.2
low_consensus,agreement_surplus,0.3742303940732479,all_models,2999,deepseek/deepseek-v3.2
low_diffuse,agreement_surplus,0.3992721930524653,all_models,4999,deepseek/deepseek-v3.2
moderate_consensus,agreement_surplus,0.2984926291151624,all_models,1600,deepseek/deepseek-v3.2
diffuse,agreement_surplus,0.44171798253927064,all_models,2000,gpt-5.5
high_consensus,agreement_surplus,0.1697242640171553,all_models,1400,gpt-5.5
low_consensus,agreement_surplus,0.3725705823573074,all_models,2999,gpt-5.5
low_diffuse,agreement_surplus,0.40023507532868696,all_models,4999,gpt-5.5
moderate_consensus,agreement_surplus,0.2961883053171915,all_models,1600,gpt-5.5
diffuse,agreement_surplus,0.4395091582040782,all_models,2000,grok-4.3
high_consensus,agreement_surplus,0.19685302092743978,all_models,1400,grok-4.3
low_consensus,agreement_surplus,0.3820358364899276,all_models,3000,grok-4.3
low_diffuse,agreement_surplus,0.40502516517558784,all_models,5000,grok-4.3
moderate_consensus,agreement_surplus,0.3135836843890597,all_models,1600,grok-4.3
diffuse,agreement_surplus,0.41316102003918065,all_models,2000,qwen/qwen3.7-max
high_consensus,agreement_surplus,0.15602420000473927,all_models,1400,qwen/qwen3.7-max
low_consensus,agreement_surplus,0.35232659408351646,all_models,2999,qwen/qwen3.7-max
low_diffuse,agreement_surplus,0.37666523219340414,all_models,4999,qwen/qwen3.7-max
moderate_consensus,agreement_surplus,0.2845841751052736,all_models,1600,qwen/qwen3.7-max
diffuse,distribution_agreement_gap,0.22823057644110276,all_models,1995,claude-sonnet-4-6
high_consensus,distribution_agreement_gap,0.17266284896206155,all_models,1397,claude-sonnet-4-6
low_consensus,distribution_agreement_gap,0.23286048845767815,all_models,2989,claude-sonnet-4-6
low_diffuse,distribution_agreement_gap,0.23100722311396468,all_models,4984,claude-sonnet-4-6
moderate_consensus,distribution_agreement_gap,0.21276942355889725,all_models,1596,claude-sonnet-4-6
diffuse,distribution_agreement_gap,0.21718859429714857,all_models,1999,deepseek/deepseek-v3.2
high_consensus,distribution_agreement_gap,0.1719170243204578,all_models,1398,deepseek/deepseek-v3.2
low_consensus,distribution_agreement_gap,0.22297495826377295,all_models,2995,deepseek/deepseek-v3.2
low_diffuse,distribution_agreement_gap,0.2206587905486584,all_models,4994,deepseek/deepseek-v3.2
moderate_consensus,distribution_agreement_gap,0.2143116395494368,all_models,1598,deepseek/deepseek-v3.2
diffuse,distribution_agreement_gap,0.22970411233701102,all_models,1994,gpt-5.5
high_consensus,distribution_agreement_gap,0.19078136200716844,all_models,1395,gpt-5.5
low_consensus,distribution_agreement_gap,0.23368385800401875,all_models,2986,gpt-5.5
low_diffuse,distribution_agreement_gap,0.23209036144578313,all_models,4980,gpt-5.5
moderate_consensus,distribution_agreement_gap,0.22735257214554577,all_models,1594,gpt-5.5
diffuse,distribution_agreement_gap,0.230320962888666,all_models,1994,grok-4.3
high_consensus,distribution_agreement_gap,0.19364874551971326,all_models,1395,grok-4.3
low_consensus,distribution_agreement_gap,0.23686077643908968,all_models,2988,grok-4.3
low_diffuse,distribution_agreement_gap,0.23424327579285426,all_models,4982,grok-4.3
moderate_consensus,distribution_agreement_gap,0.22441028858218318,all_models,1594,grok-4.3
diffuse,distribution_agreement_gap,0.2273570712136409,all_models,1994,qwen/qwen3.7-max
high_consensus,distribution_agreement_gap,0.18524014336917563,all_models,1395,qwen/qwen3.7-max
low_consensus,distribution_agreement_gap,0.23708305425318152,all_models,2986,qwen/qwen3.7-max
low_diffuse,distribution_agreement_gap,0.23318875502008032,all_models,4980,qwen/qwen3.7-max
moderate_consensus,distribution_agreement_gap,0.228732747804266,all_models,1594,qwen/qwen3.7-max
diffuse,sampling_compression,1.4779465020610218,all_models,400,claude-sonnet-4-6
high_consensus,sampling_compression,0.5386664393660056,all_models,280,claude-sonnet-4-6
low_consensus,sampling_compression,1.2302519627131678,all_models,600,claude-sonnet-4-6
low_diffuse,sampling_compression,1.3293297784523095,all_models,1000,claude-sonnet-4-6
moderate_consensus,sampling_compression,0.9919469642036558,all_models,320,claude-sonnet-4-6
diffuse,sampling_compression,1.565311450683707,all_models,400,deepseek/deepseek-v3.2
high_consensus,sampling_compression,0.6535676411534227,all_models,280,deepseek/deepseek-v3.2
low_consensus,sampling_compression,1.3507969771557713,all_models,600,deepseek/deepseek-v3.2
low_diffuse,sampling_compression,1.4366027665669456,all_models,1000,deepseek/deepseek-v3.2
moderate_consensus,sampling_compression,1.080087367729629,all_models,320,deepseek/deepseek-v3.2
diffuse,sampling_compression,1.4616812914848443,all_models,400,gpt-5.5
high_consensus,sampling_compression,0.5250015274143419,all_models,280,gpt-5.5
low_consensus,sampling_compression,1.228693206035344,all_models,600,gpt-5.5
low_diffuse,sampling_compression,1.321888440215144,all_models,1000,gpt-5.5
moderate_consensus,sampling_compression,0.9697482826775036,all_models,320,gpt-5.5
diffuse,sampling_compression,1.5410909769442749,all_models,400,grok-4.3
high_consensus,sampling_compression,0.5606333141823262,all_models,280,grok-4.3
low_consensus,sampling_compression,1.2744290884979073,all_models,600,grok-4.3
low_diffuse,sampling_compression,1.3810938438764544,all_models,1000,grok-4.3
moderate_consensus,sampling_compression,0.9821981537778528,all_models,320,grok-4.3
diffuse,sampling_compression,1.490866336142734,all_models,400,qwen/qwen3.7-max
high_consensus,sampling_compression,0.5406717042927977,all_models,280,qwen/qwen3.7-max
low_consensus,sampling_compression,1.2390172345001114,all_models,600,qwen/qwen3.7-max
low_diffuse,sampling_compression,1.3397568751571605,all_models,1000,qwen/qwen3.7-max
moderate_consensus,sampling_compression,0.9656973090060992,all_models,320,qwen/qwen3.7-max
