bootstrap_iterations,ci_95_high,ci_95_low,disagreement_bin,endpoint,n,observed_mean
2000,0.3970752569237084,0.3346316843935813,low_consensus,paraphrase_agreement_surplus,499,0.36682094056276643
2000,0.4430571719132808,0.3969061275702004,diffuse,paraphrase_agreement_surplus,299,0.41815900643164133
2000,0.4064655296075519,0.3653384858328653,low_diffuse,paraphrase_agreement_surplus,798,0.3860566319096256
2000,0.2968383727714133,0.11926848963284574,high_consensus,paraphrase_agreement_surplus,200,0.20515539701563645
2000,0.23165103189493433,0.19202334630350193,low_consensus,paraphrase_distribution_agreement_gap,499,0.212124248496994
2000,0.22540983606557377,0.17496323529411764,diffuse,paraphrase_distribution_agreement_gap,299,0.20050167224080268
2000,0.224214463840399,0.19216358839050132,low_diffuse,paraphrase_distribution_agreement_gap,798,0.20776942355889724
2000,0.2301578947368421,0.15633333333333332,high_consensus,paraphrase_distribution_agreement_gap,200,0.1921
1995,0.1339212289212289,-0.04386666666666667,low_consensus,paraphrase_minus_original_surplus,29,0.05209788037374243
1898,-0.07101123595505618,-0.24473684210526314,diffuse,paraphrase_minus_original_surplus,15,-0.13447742952887837
2000,0.07562855162855162,-0.0990339938004042,low_diffuse,paraphrase_minus_original_surplus,44,-0.011507338911241933
1731,0.015999999999999993,-0.07200000000000002,high_consensus,paraphrase_minus_original_surplus,10,-0.028000000000000014
1996,0.06933333333333333,-0.2561538461538462,low_consensus,paraphrase_minus_original_gap,29,-0.08793103448275862
1893,0.098,-0.16599999999999998,diffuse,paraphrase_minus_original_gap,15,-0.046666666666666676
2000,0.026041666666666664,-0.18872340425531914,low_diffuse,paraphrase_minus_original_gap,44,-0.07386363636363637
1731,0.03599999999999999,-0.086,high_consensus,paraphrase_minus_original_gap,10,-0.025000000000000005
