chosen_label_stability_rate,disagreement_bin,mean_paraphrase_agreement_surplus,mean_paraphrase_distribution_agreement_gap,mean_paraphrase_minus_original_gap,mean_paraphrase_minus_original_surplus,model_id,n,n_original_matched
0.4666666666666667,diffuse,0.41815900643164133,0.20050167224080268,-0.046666666666666676,-0.13447742952887837,all_models,299,15
0.3333333333333333,diffuse,0.3264578252537895,0.17633333333333334,0.16333333333333339,-0.18999999999999997,claude-sonnet-4-6,60,3
0.3333333333333333,diffuse,0.40325378366573705,0.24406779661016947,-0.2833333333333334,-0.16619357382219593,deepseek/deepseek-v3.2,59,3
0.3333333333333333,diffuse,0.43449752113955853,0.2023333333333333,0.0,-0.09508771929824562,gpt-5.5,60,3
0.6666666666666666,diffuse,0.4278166682277226,0.21533333333333332,0.043333333333333314,-0.14526315789473682,grok-4.3,60,3
0.6666666666666666,diffuse,0.49852081349196725,0.16516666666666666,-0.1566666666666667,-0.0758426966292135,qwen/qwen3.7-max,60,3
0.8,high_consensus,0.20515539701563645,0.1921,-0.025000000000000005,-0.028000000000000014,all_models,200,10
1.0,high_consensus,0.2657728194411828,0.242,0.07499999999999998,-0.07500000000000001,claude-sonnet-4-6,40,2
0.5,high_consensus,0.18913930124841682,0.17624999999999996,0.3,0.35357142857142854,deepseek/deepseek-v3.2,40,2
1.0,high_consensus,0.24622917996987045,0.1605,0.11999999999999994,0.019999999999999962,gpt-5.5,40,2
0.5,high_consensus,0.10683938454995173,0.1765,-0.235,-0.43857142857142856,grok-4.3,40,2
1.0,high_consensus,0.21779629986876048,0.20525,-0.38499999999999995,0.0,qwen/qwen3.7-max,40,2
0.6551724137931034,low_consensus,0.36682094056276643,0.212124248496994,-0.08793103448275862,0.05209788037374243,all_models,499,29
0.8333333333333334,low_consensus,0.32387964597856067,0.1861,-0.17166666666666666,-0.033076923076923066,claude-sonnet-4-6,100,6
0.6,low_consensus,0.3627364024161722,0.27626262626262627,0.16999999999999998,0.004948024948024954,deepseek/deepseek-v3.2,99,5
0.6666666666666666,low_consensus,0.3589328914432497,0.2148,-0.051666666666666666,0.02820512820512817,gpt-5.5,100,6
0.6666666666666666,low_consensus,0.3492757774398294,0.1872,-0.135,0.1313374913374913,grok-4.3,100,6
0.5,low_consensus,0.4392391401545541,0.1969,-0.20833333333333331,0.12121737121737121,qwen/qwen3.7-max,100,6
0.8,moderate_consensus,0.26390871049800985,0.20340080971659918,-0.17399999999999993,0.04907692307692309,all_models,247,5
1.0,moderate_consensus,0.242541244548388,0.20897959183673467,-0.3499999999999999,-0.14999999999999997,claude-sonnet-4-6,49,1
1.0,moderate_consensus,0.21378414751850916,0.253125,-0.04999999999999993,-0.09999999999999998,deepseek/deepseek-v3.2,48,1
1.0,moderate_consensus,0.30150454971382074,0.2298,0.13,-0.16999999999999998,gpt-5.5,50,1
0.0,moderate_consensus,0.24866454040290012,0.1958,1.1102230246251565e-16,0.6653846153846154,grok-4.3,50,1
1.0,moderate_consensus,0.3106167384682587,0.1314,-0.6,0.0,qwen/qwen3.7-max,50,1
