disagreement_bin,endpoint,mean,model_id,n,source_distribution_variant
diffuse,agreement_surplus,0.4270909659063405,all_models,840,raw_proportion
high_consensus,agreement_surplus,0.17158264305841625,all_models,4924,raw_proportion
low_consensus,agreement_surplus,0.3650976576237465,all_models,2100,raw_proportion
low_diffuse,agreement_surplus,0.38281003141877334,all_models,2940,raw_proportion
moderate_consensus,agreement_surplus,0.3069326401676531,all_models,2135,raw_proportion
diffuse,distribution_agreement_gap,0.22957142857142857,all_models,840,raw_proportion
high_consensus,distribution_agreement_gap,0.20942769857433807,all_models,4910,raw_proportion
low_consensus,distribution_agreement_gap,0.22462016244624938,all_models,2093,raw_proportion
low_diffuse,distribution_agreement_gap,0.2260381861575179,all_models,2933,raw_proportion
moderate_consensus,distribution_agreement_gap,0.2369896519285042,all_models,2126,raw_proportion
diffuse,sampling_compression,1.2445305924254153,all_models,180,raw_proportion
high_consensus,sampling_compression,-0.035795125157769656,all_models,885,raw_proportion
low_consensus,sampling_compression,0.9020185432337736,all_models,420,raw_proportion
low_diffuse,sampling_compression,1.004772157991266,all_models,600,raw_proportion
moderate_consensus,sampling_compression,0.5825337665506218,all_models,515,raw_proportion
diffuse,agreement_surplus,0.4356185586450608,all_models,2500,jeffreys_alpha_0_5
high_consensus,agreement_surplus,0.16940876806182525,all_models,1750,jeffreys_alpha_0_5
low_consensus,agreement_surplus,0.37093131989024575,all_models,3749,jeffreys_alpha_0_5
low_diffuse,agreement_surplus,0.3968103560379554,all_models,6249,jeffreys_alpha_0_5
moderate_consensus,agreement_surplus,0.2946303508144813,all_models,2000,jeffreys_alpha_0_5
diffuse,distribution_agreement_gap,0.22655573376102645,all_models,2494,jeffreys_alpha_0_5
high_consensus,distribution_agreement_gap,0.18284240687679082,all_models,1745,jeffreys_alpha_0_5
low_consensus,distribution_agreement_gap,0.23268736616702354,all_models,3736,jeffreys_alpha_0_5
low_diffuse,distribution_agreement_gap,0.23023274478330658,all_models,6230,jeffreys_alpha_0_5
moderate_consensus,distribution_agreement_gap,0.22150952858575726,all_models,1994,jeffreys_alpha_0_5
diffuse,sampling_compression,1.5073793114633163,all_models,500,jeffreys_alpha_0_5
high_consensus,sampling_compression,0.5637081252817788,all_models,350,jeffreys_alpha_0_5
low_consensus,sampling_compression,1.2646376937804604,all_models,750,jeffreys_alpha_0_5
low_diffuse,sampling_compression,1.3617343408536027,all_models,1250,jeffreys_alpha_0_5
moderate_consensus,sampling_compression,0.997935615478948,all_models,400,jeffreys_alpha_0_5
diffuse,agreement_surplus,0.4476794565189695,all_models,3825,laplace_alpha_1
high_consensus,agreement_surplus,0.1460209519070141,all_models,730,laplace_alpha_1
low_consensus,agreement_surplus,0.3877401430957971,all_models,3804,laplace_alpha_1
low_diffuse,agreement_surplus,0.4177922959131564,all_models,7629,laplace_alpha_1
moderate_consensus,agreement_surplus,0.28137564189703634,all_models,1640,laplace_alpha_1
diffuse,distribution_agreement_gap,0.2277629163388408,all_models,3813,laplace_alpha_1
high_consensus,distribution_agreement_gap,0.1731824417009602,all_models,729,laplace_alpha_1
low_consensus,distribution_agreement_gap,0.2303559187977854,all_models,3793,laplace_alpha_1
low_diffuse,distribution_agreement_gap,0.22905600841440968,all_models,7606,laplace_alpha_1
moderate_consensus,distribution_agreement_gap,0.1999082007343941,all_models,1634,laplace_alpha_1
diffuse,sampling_compression,1.6334342253131897,all_models,775,laplace_alpha_1
high_consensus,sampling_compression,0.6051057737494093,all_models,145,laplace_alpha_1
low_consensus,sampling_compression,1.3989051450559409,all_models,745,laplace_alpha_1
low_diffuse,sampling_compression,1.5184841168976302,all_models,1520,laplace_alpha_1
moderate_consensus,sampling_compression,1.059397671354985,all_models,335,laplace_alpha_1
