disagreement_bin,endpoint,mean,model_id,n,valid_filter
diffuse,agreement_surplus,0.4356185586450608,all_models,2500,primary
high_consensus,agreement_surplus,0.16940876806182525,all_models,1750,primary
low_consensus,agreement_surplus,0.37093131989024575,all_models,3749,primary
low_diffuse,agreement_surplus,0.3968103560379554,all_models,6249,primary
moderate_consensus,agreement_surplus,0.2946303508144813,all_models,2000,primary
diffuse,agreement_surplus,0.4492322970264517,all_models,1826,strict
high_consensus,agreement_surplus,0.1562778959970514,all_models,1273,strict
low_consensus,agreement_surplus,0.37603008356806383,all_models,2743,strict
low_diffuse,agreement_surplus,0.40528533455843724,all_models,4569,strict
moderate_consensus,agreement_surplus,0.281329934962776,all_models,1466,strict
diffuse,distribution_agreement_gap,0.22655573376102645,all_models,2494,primary
high_consensus,distribution_agreement_gap,0.18284240687679082,all_models,1745,primary
low_consensus,distribution_agreement_gap,0.23268736616702354,all_models,3736,primary
low_diffuse,distribution_agreement_gap,0.23023274478330658,all_models,6230,primary
moderate_consensus,distribution_agreement_gap,0.22150952858575726,all_models,1994,primary
diffuse,distribution_agreement_gap,0.21957611940298508,all_models,1675,strict
high_consensus,distribution_agreement_gap,0.1622461273666093,all_models,1162,strict
low_consensus,distribution_agreement_gap,0.22386724960254373,all_models,2516,strict
low_diffuse,distribution_agreement_gap,0.2221522309711286,all_models,4191,strict
moderate_consensus,distribution_agreement_gap,0.20397905759162302,all_models,1337,strict
diffuse,sampling_compression,1.5073793114633163,all_models,500,primary
high_consensus,sampling_compression,0.5637081252817788,all_models,350,primary
low_consensus,sampling_compression,1.2646376937804604,all_models,750,primary
low_diffuse,sampling_compression,1.3617343408536027,all_models,1250,primary
moderate_consensus,sampling_compression,0.997935615478948,all_models,400,primary
diffuse,sampling_compression,1.5096046174955942,all_models,475,strict
high_consensus,sampling_compression,0.5612281982253988,all_models,339,strict
low_consensus,sampling_compression,1.2681884920482158,all_models,721,strict
low_diffuse,sampling_compression,1.3640686422049924,all_models,1196,strict
moderate_consensus,sampling_compression,1.0098517893744539,all_models,388,strict
